,word,count
26093,americana,44
70143,elif,44
9429,encantó,44
18164,pasaré,44
9426,encantar,44
5895,conozca,44
16942,arreglos,44
11391,milagros,44
11827,vapor,44
10483,llevaban,44
8227,amantes,44
11680,fritas,44
9977,orleans,44
38928,supremo,44
2731,daria,44
12461,baños,44
10537,turner,44
35420,erdem,44
11404,solucionar,44
13059,lenta,44
11217,borrar,44
4926,necesitábamos,44
3810,olviden,44
13150,molestado,44
92925,kray,44
9349,copas,44
21541,encontrarán,44
5966,daga,44
6634,pega,44
4662,mensajero,44
31865,scotty,44
21476,eternidad,44
15677,fotografías,44
2263,núcleo,44
8402,esclavo,44
5877,rebeldes,44
74321,estou,44
13165,jacob,44
21616,ausencia,44
9891,sentiría,44
27271,drea,44
4236,dados,44
12633,ajedrez,44
9291,bastardos,44
17034,fuéramos,44
4753,marcusl,44
24696,regimiento,44
1205,fiel,44
8904,terminará,44
10400,subió,44
13018,until,44
42732,russ,44
29026,síntomas,44
22314,jorge,44
21182,luchador,44
6232,reunirse,44
16291,side,44
15636,sabré,44
4381,inventó,44
6509,macho,44
4818,molestando,44
13427,tardará,44
9527,oficinas,44
14925,facultad,44
16490,lloyd,44
7095,cayendo,44
8577,camarera,44
12842,own,44
9681,madison,44
43551,omar,44
10767,grand,44
97330,kleinman,44
16073,change,44
18813,averigua,44
15198,autopista,44
15328,estaciones,44
26701,vagabundo,44
5247,contarme,44
10684,premios,44
8630,persiguiendo,44
5286,sentirlo,44
10920,acompaño,44
15165,interna,44
28880,boxeo,44
4415,traducido,44
3610,fenómeno,44
87100,koji,44
13487,cerrados,44
10680,entres,44
2016,sirena,44
24462,transmisión,44
17508,cabrones,44
2091,completar,44
24245,baterías,44
37646,sandra,44
21162,cortes,44
16321,ask,44
7669,atrevas,44
13946,planetas,44
10615,química,44
11871,chimenea,44
22508,aventuras,44
4340,crítica,44
2610,kitty,44
20675,jan,44
373,levantarse,44
13607,baila,44
16010,damn,44
28042,llevarlos,44
1686,posesión,44
496,recuperado,44
6292,reservas,44
26133,reparar,44
12244,flash,44
31693,tina,44
40069,pepper,44
3175,tristeza,44
5172,revistas,44
4085,invitada,44
26554,escapado,44
5958,preguntaré,44
17107,condón,45
82325,weed,45
12640,vendido,45
5945,pesada,45
15621,tómate,45
21263,creerme,45
19735,arrow,45
14818,matones,45
10269,pusimos,45
23117,generales,45
4117,agujeros,45
1028,hueles,45
32789,gorra,45
13252,tomarlo,45
15628,calcetines,45
53945,patty,45
15070,metiste,45
16444,live,45
5636,dirán,45
937,distintas,45
5128,racista,45
10600,gigantes,45
30909,winter,45
27655,visual,45
6201,convertirme,45
12806,few,45
3324,margen,45
8774,niego,45
6753,paloma,45
27722,ranas,45
30697,noah,45
16622,transferencia,45
10590,trying,45
258,ligero,45
8583,sepamos,45
18922,creíste,45
12831,later,45
43479,taj,45
14913,profesores,45
5696,ilegales,45
76208,celeste,45
18696,créame,45
28561,dorothy,45
18749,revisando,45
3539,desaparecida,45
25449,suministros,45
30691,cruzado,45
18223,bonitas,45
5325,practicar,45
11189,responsables,45
19638,maneja,45
98147,gabby,45
2750,hot,45
22909,robots,45
18277,inversión,45
5347,perderemos,45
10341,hablaron,45
9048,tíos,45
6629,pisos,45
18302,jovencito,45
14128,barón,45
18345,ethel,45
7335,ocurrirá,45
705,conocidos,45
7403,brutal,45
27525,cuervo,45
19360,goma,45
8921,disposición,45
27963,bruno,45
16782,caramelo,45
19797,argus,45
8903,legalmente,45
15972,eyes,45
16769,chofer,45
8881,encargaré,45
5067,janine,45
18366,bum,45
13965,muñeco,45
1711,protegiendo,45
19990,drag,45
11665,buscarme,45
27113,heidi,45
8188,cerebros,45
41671,couldn,45
4705,excepción,45
17535,preocupaciones,45
17446,conseguirte,45
31602,píldoras,45
10077,aves,45
41669,yossi,45
23389,nicky,45
1597,muestran,45
31722,comisionado,45
15855,guess,45
7687,terminaste,45
12263,arruinaste,45
17880,banquero,45
26855,presentó,45
2454,protegido,45
8094,usaré,45
5453,aprende,45
15298,japoneses,45
19838,adams,45
6547,frijoles,45
20532,concéntrate,45
4286,temor,45
9245,grabado,45
11742,golpeando,45
15824,police,45
64507,frances,45
7803,huésped,45
36998,harley,45
2256,lobos,45
20795,pensaría,45
15216,docenas,45
7940,peces,45
33561,play,45
9334,quienquiera,45
15186,manzanas,45
3769,enormes,46
12358,bienes,46
17325,mariposa,46
50149,fabricantes,46
30079,beca,46
2878,debamos,46
8093,apunta,46
28528,evie,46
10568,satisfecho,46
11773,pagando,46
16141,called,46
47889,mrs,46
35251,pirata,46
4623,resiste,46
14582,sencilla,46
14575,vamonos,46
10520,revisa,46
1556,distinta,46
18455,jugada,46
22707,cancelar,46
4614,toquen,46
9869,ingeniería,46
3040,escrita,46
19306,nene,46
5008,champán,46
9857,moviendo,46
10138,hermosos,46
74253,tudo,46
33096,tomorrow,46
4376,paris,46
8744,fórmula,46
1760,generalmente,46
9561,tatuajes,46
112,sun,46
9682,sueldo,46
14453,dorado,46
18688,rodilla,46
5485,mueras,46
6891,acuerda,46
8616,contrató,46
8703,congelado,46
9667,encaja,46
24012,águila,46
67,aparecen,46
1879,recibiste,46
7969,salvavidas,46
14897,dejarlos,46
6263,arreglo,46
10953,teme,46
85930,miao,46
20587,guion,46
22473,culto,46
8088,constante,46
13011,most,46
6683,cuánta,46
15574,monte,46
10598,verse,46
37623,avery,46
5315,tenerla,46
14862,gastado,46
5133,privacidad,46
12233,lógica,46
28586,paramos,46
17823,reducir,46
8811,tortura,46
19036,materia,46
6206,granero,46
19028,interesantes,46
12791,else,46
9491,dinos,46
11983,marzo,46
31988,rifle,46
20175,bane,46
19063,gustar,46
32117,túneles,46
7042,palos,46
2580,enseñaré,46
21046,melanie,46
33278,hold,46
7747,dejarás,46
20842,abandonó,46
9106,continúe,46
11614,deseaba,46
60703,hakim,46
32715,water,46
6574,narices,46
11562,circuito,46
4842,exámenes,46
13908,doloroso,46
13289,demostrado,46
6168,envío,46
11528,alimentar,46
41785,jesus,46
70244,dasong,46
15305,parientes,46
40669,nico,46
17298,ida,46
10214,británicos,46
10012,equilibrio,47
11660,conozcas,47
12788,mine,47
39500,debate,47
46730,jennings,47
1085,cambie,47
10571,estadio,47
4015,claridad,47
6898,altar,47
10539,noviembre,47
5082,enciende,47
62296,matias,47
15528,vera,47
2348,decidieron,47
4582,usarla,47
9528,cuente,47
22591,vela,47
15043,autor,47
1168,jade,47
9114,armadura,47
45246,nash,47
12595,comenzaron,47
11914,grasa,47
4835,multa,47
14371,occidental,47
11025,sudor,47
27690,prototipo,47
1056,mandar,47
16326,talking,47
8770,rehabilitación,47
26245,brewster,47
7221,actúa,47
27901,aterrizar,47
12626,riendo,47
82102,barrett,47
27714,stone,47
14314,tenis,47
4855,preocupen,47
36204,mork,47
11620,acababa,47
18537,peluca,47
33742,yourself,47
19090,infancia,47
1708,elementos,47
4186,guerras,47
20682,impulso,47
25618,interrogatorio,47
4872,nieto,47
19737,dinah,47
33188,which,47
20764,tuviéramos,47
7431,musical,47
18766,dubái,47
739,logré,47
88791,kaulder,47
20797,ayudan,47
11298,gallina,47
11542,presentes,47
24925,esperabas,47
1922,menores,47
9335,solíamos,47
8143,entraron,47
21212,damon,47
19506,pierre,47
22273,comen,47
74982,kika,47
13738,muevan,47
16534,registrado,47
5416,escuches,47
9046,bebido,47
1834,duros,47
20456,logan,47
7766,callado,47
18698,mantenerte,47
5423,mágico,47
5296,jovencita,47
7786,insisto,47
14517,equipaje,47
15973,heard,47
10766,cierren,47
21693,empiezas,47
9621,economía,47
5498,invitar,47
65375,clarke,47
24360,debas,47
7006,sonríe,47
19945,marge,47
9923,enhorabuena,47
5886,corresponde,47
96772,arty,47
33362,fun,47
7741,probando,47
8404,identificado,47
34707,submarino,47
10464,avísame,47
15961,family,47
25435,instalación,48
10854,temer,48
12520,hongos,48
13591,corbata,48
25625,parker,48
4140,instalaciones,48
44001,adrian,48
24114,ardiendo,48
15789,abiertas,48
9658,=,48
12529,competir,48
4406,sentidos,48
7651,muebles,48
13944,llegara,48
13996,rezar,48
18895,ajá,48
9554,olvidarlo,48
33222,stupid,48
36894,toc,48
3473,jugado,48
7919,técnica,48
10949,masacre,48
17072,golpea,48
33842,cliff,48
14806,avanzar,48
12120,muros,48
14542,recorrido,48
6743,espérame,48
8629,leerlo,48
2036,prefieres,48
2546,prometió,48
15626,entendemos,48
69,romance,48
1130,sobrina,48
3674,conspiración,48
1678,fama,48
12834,today,48
7283,interno,48
11473,armar,48
13730,conflicto,48
10332,olvidaré,48
30314,ragnar,48
32946,dear,48
5046,compraste,48
12663,observar,48
6862,mueres,48
12433,american,48
12657,selva,48
16928,conversar,48
11530,presupuesto,48
11209,casarnos,48
7492,equivoco,48
15107,busqué,48
363,etiqueta,48
17977,campbell,48
5860,divertirse,48
37558,básica,48
659,celosa,48
4200,enojar,48
9905,sincera,48
10380,cargado,48
7044,escapa,48
17937,detroit,48
7436,especialista,48
14116,levantado,48
11301,negó,48
23592,dina,48
8145,entran,48
20908,ramírez,48
1484,adolescentes,48
14161,logro,48
14172,práctica,48
6323,crece,48
15708,descanse,48
27982,fran,48
2895,cuya,48
27556,elijah,48
19237,almirante,48
5835,aplicación,48
14292,mantenerse,48
5123,imbéciles,48
23090,harvard,48
14296,investigaciones,48
7287,despedir,48
912,largos,48
24491,pondremos,48
15736,contentos,48
5134,necesitaremos,48
14048,viajando,48
14870,becca,48
15055,sugiere,48
384,hacerles,48
30784,aj,48
14632,opina,48
11129,equivoca,48
37534,congresista,48
13308,independiente,48
14260,preguntes,48
15953,since,48
15883,whole,48
12768,house,48
15553,deberes,48
3758,perdieron,48
22573,tiró,48
13399,harold,48
4272,principales,48
8109,perfume,48
9441,lance,48
3160,asesinar,48
15826,hell,49
15380,andreu,49
15878,seen,49
14630,francos,49
30460,retrocede,49
7069,mmm,49
6639,reyes,49
76782,janie,49
28102,diciembre,49
16522,acusaciones,49
14941,maddie,49
6852,lava,49
5548,hubiéramos,49
16182,next,49
5871,vestidos,49
5381,vidrio,49
15183,island,49
47369,wessex,49
15280,peg,49
5310,quejas,49
5680,quedaremos,49
6261,desean,49
9818,congreso,49
4253,matarán,49
50778,ethan,49
12201,bay,49
17275,rojas,49
41135,cynthia,49
4163,experimentos,49
12430,toneladas,49
1098,herencia,49
10164,método,49
1017,moleste,49
8299,quitado,49
22540,fred,49
25860,cantando,49
2782,pensaron,49
3961,tuyas,49
7521,apúrate,49
11086,ego,49
9021,estuviese,49
25796,hal,49
72695,hakan,49
54324,louie,49
3812,cosecha,49
34003,might,49
1828,estrés,49
9184,arturo,49
19736,testificar,49
7902,sacas,49
7920,mates,49
889,modales,49
31934,minh,49
4581,hacha,49
24574,vicepresidente,49
13570,ponía,49
13771,busquen,49
9160,huéspedes,49
7938,pescar,49
7951,lindas,49
2504,estructura,49
2502,pendientes,49
13494,escoria,49
4452,quieta,49
13483,período,49
2629,reunir,49
12609,metí,49
21398,venimos,49
10634,reverendo,49
783,llegues,49
63396,elena,49
18811,rich,49
10773,asesinada,49
3019,jet,49
3068,artes,49
5076,cuarenta,49
164,habrán,49
30826,carbón,49
1485,asesinaron,49
34433,matthews,49
8876,agradecimiento,49
12751,without,49
20325,tradicional,49
5213,negras,49
25381,nicole,49
19097,wilson,49
1781,rastros,49
37081,walker,49
16845,colgado,49
25137,troy,49
8835,cometió,49
3753,cahill,49
3715,asumo,49
8546,mantienen,49
2066,enfermedades,49
3273,digno,50
8889,lastimar,50
4506,empezaste,50
16042,hear,50
11714,llores,50
4454,blair,50
68449,baudelaire,50
21379,candidato,50
12759,looking,50
6472,hazte,50
15360,estarlo,50
23600,recoge,50
10262,contiene,50
26777,guantes,50
34410,keith,50
6435,terminemos,50
920,sabio,50
2612,lastimado,50
26419,prometes,50
45046,dawes,50
18497,nervios,50
13098,harper,50
6393,misericordia,50
18351,fiscalía,50
12081,preguntarme,50
6812,lavar,50
9701,aproximadamente,50
17566,frasco,50
46474,brecht,50
21062,justa,50
12661,interesada,50
5611,certificado,50
10004,francesa,50
34170,misiles,50
18016,desarrollo,50
16110,woman,50
18724,grey,50
14793,afecta,50
10186,sonreír,50
13378,alicia,50
8656,nora,50
9099,contratar,50
32313,hamburguesas,50
13390,miran,50
9953,expresar,50
12865,gotta,50
14855,intentaste,50
17843,detenerlos,50
6845,echó,50
16153,car,50
2044,gesto,50
28231,blacks,50
9583,situaciones,50
24031,canadá,50
12456,botes,50
4718,meterse,50
17180,linterna,50
11136,artículos,50
20340,gene,50
7008,matarnos,50
1971,calientes,50
15540,revés,50
6203,esclavos,50
7546,entro,50
6303,alianza,50
7536,siesta,50
20438,trece,50
15575,tráeme,50
16453,mind,50
24055,peterson,50
22440,dalton,50
22419,agosto,50
21985,escucharme,50
7439,von,50
9546,pensabas,50
16844,perspectiva,50
38308,himmler,50
15854,cat,50
16713,vulnerable,50
30917,joseph,50
10832,escuchan,50
15137,regresaré,50
2230,quitó,50
22671,religión,50
5517,escritura,50
4592,contaste,50
9638,aparato,50
14690,durar,50
17529,laptop,50
12541,navegar,50
21568,caen,50
4538,julio,50
5436,madres,50
19791,laurel,50
9192,encubierto,50
7468,acabaron,51
7916,mentido,51
13680,gafas,51
4575,bromeas,51
14863,construyendo,51
9664,honesta,51
44693,brando,51
3708,conversaciones,51
7046,patas,51
6044,morirán,51
31252,crane,51
23986,inocencia,51
12328,contraseña,51
12801,respirando,51
13042,medicamentos,51
18459,caroline,51
31930,colonia,51
7457,prestado,51
11585,separados,51
12602,capítulo,51
7099,míralo,51
42645,superhéroes,51
11658,golpeado,51
7086,enteró,51
18871,apostar,51
2105,raya,51
3064,agallas,51
10936,remedio,51
10941,ayudaría,51
9723,editor,51
21405,sacarla,51
5793,aprendiste,51
162,mutuamente,51
214,cuídate,51
6419,capa,51
6737,preguntan,51
5050,trajes,51
9969,esconder,51
8914,entraste,51
11677,preocuparme,51
15288,manejarlo,51
11666,bolsillos,51
8771,curar,51
6406,consuelo,51
5206,encendido,51
22337,cañón,51
3071,suma,51
22536,jugamos,51
23535,ordenador,51
1094,amarillo,51
21216,serpientes,51
7157,wwwsubadictosnet,51
11293,acceder,51
8747,romántico,51
17980,molestes,51
14518,meredith,51
4737,descubrió,51
7704,quedarás,51
10298,lleves,51
44546,carrie,51
4216,emergencias,51
14934,desaparición,51
16221,haven,51
9103,escuelas,51
2370,técnico,51
10267,fans,51
8110,clive,51
7148,caray,51
33858,year,51
2050,sufre,51
13412,solicitud,51
9095,afueras,51
35463,inmunidad,51
18023,gm,51
14673,pares,51
27741,supervisor,51
1127,casó,51
11525,sentirte,51
44416,erik,51
8365,vigilando,51
3953,tocado,51
8355,confirmar,51
11316,actualmente,51
21382,quedaron,51
14043,verga,51
3986,alegre,51
13205,arregla,51
17431,bebo,51
19051,pervertido,51
12247,ví,51
13729,saliste,51
18111,subasta,51
4618,presentimiento,51
757,abril,51
8247,magnus,51
13275,sucios,51
4136,científicos,51
31528,ingeniero,51
4476,morimos,51
8733,cabra,51
12535,enseñar,52
1652,vehículos,52
15831,both,52
6021,conclusión,52
24249,creías,52
1817,mostró,52
46969,tyson,52
2488,descripción,52
20365,jazz,52
2317,equivoqué,52
9075,desconocida,52
24382,plataforma,52
2242,furia,52
2520,granada,52
20460,próximos,52
38311,bormann,52
20464,muertes,52
12569,correos,52
8922,rodeado,52
6650,escándalo,52
38303,alemana,52
1991,ventas,52
23734,fingiendo,52
5891,entendiste,52
7130,hablen,52
7841,tratan,52
26938,regina,52
767,crecido,52
15374,florencia,52
20676,acordamos,52
13633,papeleo,52
42580,wick,52
16889,obligó,52
10696,blake,52
17594,maestros,52
48355,cowen,52
5496,toalla,52
4474,marea,52
1005,atender,52
5536,sacarme,52
11357,eva,52
17790,preparen,52
10398,miró,52
27017,asegurarnos,52
4754,wwwsubdivxcom,52
11150,pida,52
552,usé,52
14648,sígueme,52
11181,diremos,52
7523,mantequilla,52
50839,portugee,52
31747,otis,52
4672,vinieras,52
4671,comencemos,52
13764,fuentes,52
609,escoger,52
5399,estupenda,52
7499,ofender,52
11215,recepción,52
22571,naturalmente,52
13413,físico,52
10241,unir,52
8602,almas,52
5171,colección,52
3593,espías,52
8685,sintiendo,52
7200,escucharon,52
56654,owens,52
10260,concepto,52
18850,conseguiré,52
18948,mantente,52
16017,crazy,52
34422,theo,52
19005,volviera,52
9831,considera,52
7143,pidieron,52
12836,myself,52
14395,sacerdote,52
14398,meterme,52
13882,cortado,52
6270,cobardes,52
7326,quedando,52
6769,buscarla,52
10090,causar,52
32953,ready,52
18391,trent,52
4248,armados,52
10706,continuación,52
10815,asistir,52
21209,espantoso,52
10761,comentario,52
8352,autopsia,52
17958,brandy,52
14141,comprender,52
29425,hector,53
10858,jean,53
46,símbolo,53
11099,tocó,53
9540,verdaderamente,53
20699,dwight,53
64443,sabina,53
9784,entenderlo,53
9743,kurt,53
9946,isabel,53
68673,jt,53
6097,vencido,53
1750,rabia,53
1246,alejado,53
21122,estarían,53
1209,cubre,53
20353,vuestras,53
11606,hablarme,53
12128,lydia,53
11516,compro,53
10191,construido,53
22807,mías,53
15195,paren,53
23957,ancianos,53
6185,prefiere,53
21632,contenido,53
21691,cuba,53
21183,muhammad,53
34761,fengxia,53
19068,dejara,53
9473,vigila,53
17651,potencia,53
4405,retrato,53
26611,mae,53
4229,población,53
5579,tomemos,53
17997,miller,53
16160,sonny,53
18051,vomitar,53
3784,virginia,53
5681,vendrás,53
33070,having,53
6746,sirven,53
8609,huyó,53
12904,bit,53
8671,nocturno,53
3518,obsesionado,53
3491,louis,53
14921,llevaste,53
16015,wyatt,53
6884,conocías,53
8781,pato,53
7949,moderno,53
7921,creciendo,53
16518,aaron,53
16500,nate,53
5147,sorprendido,53
5130,cómoda,53
5084,drama,53
7349,egoísta,53
7391,guitarra,53
4983,volumen,53
7456,confesar,53
4935,decías,53
16943,despedirme,53
7503,función,53
31328,perry,53
17036,lamentablemente,53
17284,cables,53
7795,niebla,53
13716,galaxia,53
13696,disculpo,53
26806,karl,53
7933,quédense,53
19180,camarada,53
8573,coartada,53
8984,grito,53
9025,plena,53
47081,jules,53
24724,josé,53
2205,ataca,53
2176,peligrosos,53
19516,santos,53
19480,espiritual,53
22203,monroe,53
24987,duke,53
3072,deshacerse,53
19535,mia,53
33699,die,53
16856,angela,54
2549,escucharlo,54
22425,agenda,54
12617,oler,54
23043,sharon,54
2703,pides,54
15887,stuff,54
6468,toro,54
8043,certeza,54
11089,lograrlo,54
4976,dentista,54
17247,g,54
10705,intenso,54
19836,arco,54
17070,sobredosis,54
27138,portada,54
2524,rehén,54
5936,cortó,54
11368,caramba,54
13574,sobra,54
61951,tory,54
13739,conviene,54
74224,pra,54
4595,imaginé,54
21907,fianza,54
15874,start,54
12363,cuartos,54
5465,cuidando,54
28764,minas,54
9287,comprometida,54
87469,yîu,54
21561,confías,54
7885,sorprendente,54
6920,infeliz,54
4504,mason,54
5407,ánimo,54
1964,seguirá,54
17080,raymond,54
4805,seguí,54
13316,iniciar,54
16699,vencer,54
8625,explicarlo,54
28955,serena,54
5713,propiedades,54
3049,cenizas,54
19264,auténtico,54
3461,nubes,54
16037,found,54
18893,desfile,54
8768,quédese,54
19191,rodar,54
23709,estatua,54
25226,encargado,54
1559,pandilla,54
20313,verdes,54
5243,sigas,54
14566,cobrar,54
8568,guión,54
12704,wrong,54
12954,conectado,54
5056,inesperado,54
8417,actos,54
85,dignidad,54
13050,arriesgado,54
8507,caída,54
8411,cuarta,54
55725,juss,54
12990,pesa,54
8538,luce,54
5096,sentirme,54
5683,bendición,54
10166,encontrarte,54
14240,cabe,54
194,suprema,54
11524,significaba,54
17059,controla,55
6207,colgar,55
27964,du,55
2365,liberar,55
20127,clary,55
4962,decírmelo,55
21953,robando,55
76,hermosas,55
25069,agujas,55
4495,piensen,55
4774,ideal,55
2876,marilyn,55
1999,demuestra,55
18314,tarta,55
18332,susie,55
1792,sufriendo,55
1255,temas,55
16124,ghost,55
18666,gane,55
2992,culpo,55
6094,escribiste,55
1377,postre,55
18937,campanas,55
3315,observando,55
3264,centavo,55
25124,sydney,55
2860,documento,55
4786,grosero,55
4148,sujetos,55
4259,bancos,55
17190,ganando,55
4698,contando,55
589,hojas,55
2481,profunda,55
28064,road,55
5395,comunicaciones,55
28072,brooke,55
16383,bring,55
28140,listas,55
24009,invisible,55
24532,unido,55
3151,generoso,55
17624,bajas,55
2627,donald,55
17859,propietario,55
16225,getting,55
4042,llevarse,55
9423,detuvo,55
35038,walt,55
15468,calla,55
31813,enviaste,55
6736,agarra,55
15384,cueva,55
10673,fíjate,55
8097,cuentos,55
9324,dispararle,55
14805,basado,55
